game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
5072,32,0.476163,0.010003,0.222751,0.030163,0.26092,0.050225,0.949775,0.119658,0.120104
5073,24,0.476163,0.010003,0.222751,0.030163,0.26092,0.050202,0.949798,0.121563,0.121588
5074,32,0.476163,0.010003,0.222751,0.030163,0.26092,0.050082,0.949918,0.120547,0.121072
5075,26,0.476055,0.01,0.2227,0.030156,0.261088,0.050377,0.949623,0.116144,0.114565
5076,26,0.476261,0.009993,0.222725,0.030133,0.260888,0.050172,0.949828,0.11132,0.112223
5077,26,0.476396,0.009994,0.222777,0.030114,0.26072,0.050108,0.949892,0.112221,0.112412
5078,24,0.476275,0.009997,0.222721,0.030106,0.260901,0.05,0.95,0.129573,0.130716
5079,32,0.476332,0.009996,0.222787,0.030093,0.260792,0.050223,0.949777,0.106913,0.105707
5080,24,0.476406,0.009994,0.222876,0.030077,0.260647,0.050222,0.949778,0.115884,0.115787
5081,24,0.476286,0.009997,0.222819,0.030069,0.260828,0.05038,0.94962,0.114989,0.114096
5082,26,0.476285,0.01,0.222819,0.030069,0.260828,0.050359,0.949641,0.126058,0.126061
5083,26,0.476067,0.009995,0.222717,0.030055,0.261165,0.050394,0.949606,0.125461,0.125181
5084,26,0.476065,0.01,0.222716,0.030055,0.261164,0.050248,0.949752,0.126058,0.126693
5085,38,0.476279,0.009993,0.222702,0.030035,0.26099,0.050124,0.949876,0.103342,0.103851
5086,24,0.476353,0.009994,0.22279,0.030018,0.260844,0.050298,0.949702,0.109634,0.108653
5087,26,0.476448,0.00999,0.222763,0.029988,0.260811,0.050069,0.949931,0.111019,0.112028
5088,38,0.47632,0.009997,0.222703,0.02998,0.261,0.050062,0.949938,0.118765,0.118705
5089,26,0.476416,0.00999,0.222676,0.02995,0.260967,0.05,0.95,0.111019,0.11167
5090,24,0.476411,0.01,0.222674,0.02995,0.260965,0.050009,0.949991,0.123646,0.123504
5091,26,0.476411,0.01,0.222674,0.02995,0.260965,0.05,0.95,0.122212,0.122768
5092,26,0.476557,0.009993,0.222725,0.02993,0.260795,0.05,0.95,0.112299,0.113016
5093,26,0.476445,0.009998,0.222672,0.029923,0.260962,0.05,0.95,0.125759,0.126431
5094,24,0.476744,0.009986,0.222788,0.029882,0.2606,0.050078,0.949922,0.091634,0.0911
5095,30,0.476737,0.01,0.222785,0.029882,0.260597,0.050032,0.949968,0.126167,0.126318
5096,26,0.476737,0.01,0.222785,0.029882,0.260596,0.05,0.95,0.126058,0.126846
5097,38,0.476438,0.009994,0.222824,0.029863,0.260881,0.05,0.95,0.125392,0.126176
5098,24,0.476318,0.009997,0.222768,0.029855,0.261062,0.05,0.95,0.123323,0.123541
5099,24,0.476199,0.009998,0.222712,0.029848,0.261244,0.05,0.95,0.129573,0.130632
5100,26,0.476197,0.01,0.222711,0.029848,0.261243,0.05,0.95,0.126058,0.126028
5101,24,0.476355,0.009993,0.222766,0.029827,0.261059,0.050013,0.949987,0.10665,0.106463
5102,36,0.476504,0.009991,0.222715,0.029801,0.260989,0.05,0.95,0.106955,0.10831
5103,26,0.476706,0.009992,0.222738,0.029778,0.260786,0.05,0.95,0.107468,0.107798
